index	publishing_name	ad	dbd	gender	area	slide_code	objective	sampleId	tile	age	published_externally	effector	line	objectiveName	mounting_protocol	Reporter Code	JRC Genotype	label	filename	part_of	Template	comment
77	LH247	GMR_82F03_BB_21	GMR_34G01_XD_01	Female	VNC	20150403_42_A1	20x	2134776485519556706	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16661	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH247_VNC_2019_20150403_42_A1_20x	20x-VNC-2134776485519556706	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150403_42_A1', age: 'Day 1-5'
79	LH542	GMR_42D01_BB_21	GMR_86A05_AV_01	Female	VNC	20150403_42_A4	20x	2134776487977418850	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16652	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH542_VNC_2019_20150403_42_A4_20x	20x-VNC-2134776487977418850	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150403_42_A4', age: 'Day 1-5'
81	LH191	GMR_84F07_XA_21	GMR_30H02_AV_01	Female	VNC	20150327_43_B6	20x	2134776508990881890	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16583	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH191_VNC_2019_20150327_43_B6_20x	20x-VNC-2134776508990881890	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150327_43_B6', age: 'Day 1-5'
83	LH1478	GMR_64E06_XA_21	GMR_65C07_AV_01	Female	VNC	20150410_41_A5	20x	2136913422183301218	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16574	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1478_VNC_2019_20150410_41_A5_20x	20x-VNC-2136913422183301218	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150410_41_A5', age: 'Day 1-5'
85	LH1197	GMR_30F11_BB_21	GMR_48D05_AV_01	Female	VNC	20150410_41_B1	20x	2136913423949103202	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04957	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1197_VNC_2019_20150410_41_B1_20x	20x-VNC-2136913423949103202	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150410_41_B1', age: 'Day 1-5'
87	LH849	GMR_11E08_BB_21	GMR_28A10_XD_01	Female	VNC	20150410_41_B4	20x	2136913426557960290	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04948	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH849_VNC_2019_20150410_41_B4_20x	20x-VNC-2136913426557960290	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150410_41_B4', age: 'Day 1-5'
89	LH1475	GMR_86A05_BB_21	GMR_65C07_AV_01	Female	VNC	20150410_41_E5	20x	2136913443607806050	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04974	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1475_VNC_2019_20150410_41_E5_20x	20x-VNC-2136913443607806050	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150410_41_E5', age: 'Day 1-5'
91	LH123	GMR_16C09_BB_21	GMR_20G01_AV_01	Female	VNC	20150508_43_C3	20x	2146798862671544418	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04951	Plan-Apochromat 20x/0.8	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH123_VNC_2019_20150508_43_C3_20x	20x-VNC-2146798862671544418	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150508_43_C3', age: 'Day 1-5'
93	LH1046	GMR_82F03_BB_21	GMR_41G09_AV_01	Female	VNC	20150508_43_E4	20x	2146798879260016738	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16786	Plan-Apochromat 20x/0.8	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1046_VNC_2019_20150508_43_E4_20x	20x-VNC-2146798879260016738	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150508_43_E4', age: 'Day 1-5'
95	LH1594	GMR_43D01_XA_21	GMR_76G09_AV_01	Female	VNC	20150515_41_A3	20x	2150514057159901282	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16986	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1594_VNC_2019_20150515_41_A3_20x	20x-VNC-2150514057159901282	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_A3', age: 'Day 1-5'
97	LH1574	GMR_20G01_XA_21	GMR_76G09_AV_01	Female	VNC	20150515_41_A4	20x	2150514057994567778	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16978	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1574_VNC_2019_20150515_41_A4_20x	20x-VNC-2150514057994567778	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_A4', age: 'Day 1-5'
99	LH421	GMR_38D01_XA_21	GMR_54G12_AV_01	Female	VNC	20150515_41_B4	20x	2150514063182921826	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04958	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH421_VNC_2019_20150515_41_B4_20x	20x-VNC-2150514063182921826	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_B4', age: 'Day 1-5'
101	LH412	GMR_22B12_XA_21	GMR_54G12_AV_01	Female	VNC	20150515_41_B6	20x	2150514064801923170	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16979	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH412_VNC_2019_20150515_41_B6_20x	20x-VNC-2150514064801923170	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_B6', age: 'Day 1-5'
103	LH1293	GMR_16C09_BB_21	GMR_52H12_AV_01	Female	VNC	20150515_41_D4	20x	2150514073568018530	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16977	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1293_VNC_2019_20150515_41_D4_20x	20x-VNC-2150514073568018530	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_D4', age: 'Day 1-5'
105	LH1284	GMR_38F08_BB_21	GMR_52H12_AV_01	Female	VNC	20150522_44_B3	20x	2150514097014177890	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04959	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1284_VNC_2019_20150522_44_B3_20x	20x-VNC-2150514097014177890	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150522_44_B3', age: 'Day 1-5'
156	LH563	GMR_16C09_BB_21	GMR_94F11_AV_01	Female	VNC	20150904_52_G3	20x	2185901045320777826	ventral_nerve_cord	Day 1-5	1	HAV5_X_0083	JRC_IS04013	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	HAV5_X_0083	pJFRC200-10XUAS-IVS-myr::smGFP-HA (attP18), pJFRC216-13XLexAop2-IVS-myr::smGFP-V5 (su(Hw)attP8; Dr e /TM6B	JRC_LH563_VNC_2019_20150904_52_G3_20x	20x-VNC-2185901045320777826	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA (attP18), pJFRC216-13XLexAop2-IVS-myr::smGFP-V5 (su(Hw)attP8; Dr e /TM6B', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150904_52_G3', age: 'Day 1-5'
210	LH304	GMR_65H10_XA_21	GMR_46E11_XD_01	Female	VNC	20151016_52_A6	20x	2199647564557451338	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS15279	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH304_VNC_2019_20151016_52_A6_20x	20x-VNC-2199647564557451338	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151016_52_A6', age: 'Day 1-5'
212	LH567	GMR_22B12_XA_21	GMR_94F11_AV_01	Female	VNC	20151016_52_C2	20x	2199647569083105354	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS21825	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH567_VNC_2019_20151016_52_C2_20x	20x-VNC-2199647569083105354	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151016_52_C2', age: 'Day 1-5'
229	LH1740	GMR_12H12_BB_21	GMR_92A07_AV_01	Female	VNC	20151030_51_D4	20x	2206700925093937250	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22377	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1740_VNC_2019_20151030_51_D4_20x	20x-VNC-2206700925093937250	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151030_51_D4', age: 'Day 1-5'
231	LH1727	GMR_16C09_BB_21	GMR_85F05_AV_01	Female	VNC	20151030_51_E4	20x	2206700927358861410	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22374	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1727_VNC_2019_20151030_51_E4_20x	20x-VNC-2206700927358861410	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151030_51_E4', age: 'Day 1-5'
239	LH770	GMR_37E08_BB_21	GMR_20G10_AV_01	Female	VNC	20151106_51_B1	20x	2214518368952647717	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22763	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH770_VNC_2019_20151106_51_B1_20x	20x-VNC-2214518368952647717	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_B1', age: 'Day 1-5'
241	LH1827	GMR_30A10_BB_21	GMR_95F09_AV_01	Female	VNC	20151106_51_D4	20x	2214518375437041701	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22732	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1827_VNC_2019_20151106_51_D4_20x	20x-VNC-2214518375437041701	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_D4', age: 'Day 1-5'
243	LH1554	GMR_91F03_BB_21	GMR_71D08_AV_01	Female	VNC	20151106_51_G1	20x	2214518383351693349	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22656	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1554_VNC_2019_20151106_51_G1_20x	20x-VNC-2214518383351693349	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_G1', age: 'Day 1-5'
245	LH1614	GMR_44G08_BB_21	GMR_81A04_AV_01	Female	VNC	20151106_51_I1	20x	2214518388145782821	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22675	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1614_VNC_2019_20151106_51_I1_20x	20x-VNC-2214518388145782821	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_I1', age: 'Day 1-5'
247	LH721	GMR_51H04_BB_21	GMR_17B08_AV_01	Female	VNC	20151106_51_J1	20x	2214518390821748773	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22755	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH721_VNC_2019_20151106_51_J1_20x	20x-VNC-2214518390821748773	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_J1', age: 'Day 1-5'
249	LH1477	GMR_49B08_BB_21	GMR_65C07_AV_01	Female	VNC	20151106_51_J2	20x	2214518391501226021	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22624	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1477_VNC_2019_20151106_51_J2_20x	20x-VNC-2214518391501226021	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_J2', age: 'Day 1-5'
251	LH1354	GMR_49B08_BB_21	GMR_53D01_AV_01	Female	VNC	20151106_52_A6	20x	2214518395456454693	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22604	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1354_VNC_2019_20151106_52_A6_20x	20x-VNC-2214518395456454693	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_A6', age: 'Day 1-5'
253	LH990	GMR_48F03_BB_21	GMR_37G11_AV_01	Female	VNC	20151106_52_B2	20x	2214518396760883237	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22802	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH990_VNC_2019_20151106_52_B2_20x	20x-VNC-2214518396760883237	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_B2', age: 'Day 1-5'
255	LH1139	GMR_93A02_BB_21	GMR_44G08_AV_01	Female	VNC	20151106_52_C1	20x	2214518399424266277	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22549	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1139_VNC_2019_20151106_52_C1_20x	20x-VNC-2214518399424266277	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_C1', age: 'Day 1-5'
257	LH1744	GMR_92D09_BB_21	GMR_92A07_AV_01	Female	VNC	20151106_52_D4	20x	2214518403266248741	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22721	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1744_VNC_2019_20151106_52_D4_20x	20x-VNC-2214518403266248741	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_D4', age: 'Day 1-5'
259	LH1538	GMR_93A02_BB_21	GMR_66B12_AV_01	Female	VNC	20151106_52_E1	20x	2214518403912171557	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22646	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1538_VNC_2019_20151106_52_E1_20x	20x-VNC-2214518403912171557	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_E1', age: 'Day 1-5'
261	LH1721	GMR_92D09_BB_21	GMR_85F05_AV_01	Female	VNC	20151106_52_E4	20x	2214518405891883045	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22713	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1721_VNC_2019_20151106_52_E4_20x	20x-VNC-2214518405891883045	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_E4', age: 'Day 1-5'
263	LH1396	GMR_94B04_BB_21	GMR_55C09_AV_01	Female	VNC	20151106_52_I1	20x	2214518414641201189	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22614	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1396_VNC_2019_20151106_52_I1_20x	20x-VNC-2214518414641201189	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_I1', age: 'Day 1-5'
265	LH629	GMR_30A10_BB_21	GMR_10H02_AV_01	Female	VNC	20151106_52_I5	20x	2214518416981622821	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22737	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH629_VNC_2019_20151106_52_I5_20x	20x-VNC-2214518416981622821	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_I5', age: 'Day 1-5'
267	LH1000	GMR_94B04_BB_21	GMR_38F08_AV_01	Female	VNC	20151106_52_J3	20x	2214518418202165285	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22532	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1000_VNC_2019_20151106_52_J3_20x	20x-VNC-2214518418202165285	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_J3', age: 'Day 1-5'
269	LH1899	BJD_103E05_BB_21	GMR_75C05_AV_01	Female	VNC	20151113_53_A2	20x	2214518420110573605	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23369	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1899_VNC_2019_20151113_53_A2_20x	20x-VNC-2214518420110573605	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_53_A2', age: 'Day 1-5'
